policy_number,effective_date,broker_fee,commission,broker,policy_type,carrier,expiration_date,broker_fee_amount,commission_amount,source_file
2nd payment,2024-11-06,$0.00,$0.00,Chelsea,Gl Renewal,2nd Payment,2025-11-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-11-06,$0.00,$0.00,Collin,Professional Liability,Refunded,2025-11-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-07,$0.00,$0.00,Mark,Gl Renewal,2nd Payment,2025-11-07,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-07,$100.00,$14.69,Clint,General Liability,Limits Endorsement,2025-11-07,100.0,14.69,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-07,$250.00,$335.48,Dale,Excess,Limits Endorsement,2025-11-07,250.0,335.48,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-07,$137.94,$16.81,Mark,General Liability,Limits Endorsement,2025-11-07,137.94,16.81,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-08,$190.31,$61.45,Mark,Gl Endorsement,Isc,2025-11-08,190.31,61.45,Sales Epay 2024 - Sheet1.csv
Refund,2024-11-08,$0.00,$0.00,Brennan,Refund,Refund,2025-11-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-08,$0.00,$0.00,Mike,General Liability,2nd Payment,2025-11-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-11-08,$0.00,$0.00,Jmg/randall,Gl Renewal,2nd Payment,2025-11-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-11-08,$0.00,$244.38,Jon,General Liability,Shield,2025-11-08,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-08,$100.00,$63.31,Collin,General Liability,Ai Endorsement,2025-11-08,100.0,63.31,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-11-09,$0.00,$61.48,Jmg/randall,Non-eroding Policy Limits,Gl Endorsement,2025-11-09,0.0,61.48,Sales Epay 2024 - Sheet1.csv
SCB-GL-000071533,2024-11-11,$250.00,$323.50,Grey,General Liability And Equipment,Isc,2025-11-11,250.0,323.5,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-12,$100.00,$63.62,Clint,General Liability,Completed Ops End,2025-11-12,100.0,63.62,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-13,$100.00,$14.45,Eduardo,General Liability,Cg 2010 Endors,2025-11-13,100.0,14.45,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-13,$100.64,$64.85,Chelsea,General Liability,Ai Endorsement,2025-11-13,100.64,64.85,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-11-13,$0.00,$0.00,Anthony,Workers Comp,Payment To Carrier,2025-11-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-13,$250.00,$57.30,Clint,Equipment,Endorsement,2025-11-13,250.0,57.3,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-14,$0.00,$0.00,Mike,Workers Comp,Limits Endorsement,2025-11-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-14,$0.00,$30.00,Mike,General Liability,Single Ai,2025-11-14,0.0,30.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-14,$0.00,$75.70,Jon,General Liability,Zoom,2025-11-14,0.0,75.7,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-15,$0.00,$0.00,Ted,General Liability,2nd Payment,2025-11-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-15,$100.00,$26.85,Mike,Equipment,Endorsement 4,2025-11-15,100.0,26.85,Sales Epay 2024 - Sheet1.csv
Voided,2024-11-15,$0.00,$0.00,Mike,Voided,Voided,2025-11-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-11-15,$0.00,$85.98,Jon,General Liability,Zoom,2025-11-15,0.0,85.98,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-18,$0.00,$0.00,Collin,Workes Comp,2nd Payment,2025-11-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-11-18,$500.00,$0.00,Grey,Workers Comp,Ncci,2025-11-18,500.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-11-19,$0.00,$47.73,Jon,General Liability,Zoom,2025-11-19,0.0,47.73,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-11-19,$352.59,$134.61,Jmg/randall,School Or Recreational Facility,Endorsement,2025-11-19,352.59,134.61,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-20,$0.00,$81.84,Jon,General Liability,Zoon,2025-11-20,0.0,81.84,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-20,$100.00,$39.15,Mike,Equipment,Endorsement 1,2025-11-20,100.0,39.15,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-20,$101.74,$127.24,Chelsea,General Liability,Ai Endorsement,2025-11-20,101.74,127.24,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-20,$0.00,$564.03,Jon,General Liability,Zoom,2025-11-20,0.0,564.03,Sales Epay 2024 - Sheet1.csv
Refunded,2024-11-21,$0.00,$0.00,Cara,Refunded,Refunded,2025-11-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-21,$75.00,$30.00,Chelsea,General Liability,Single Ai Endors,2025-11-21,75.0,30.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-21,$0.00,$302.85,Jon,General Liability,Shield,2025-11-21,0.0,302.85,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-22,$0.00,$253.20,Jon,General Liability,Shield,2025-11-22,0.0,253.2,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-22,$0.00,$0.00,Mike,General Liability,2nd Payment,2025-11-22,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-11-25,$200.00,$75.47,Jmg/randall,Gl Additional I,Endorsement,2025-11-25,200.0,75.47,Sales Epay 2024 - Sheet1.csv
Voided,2024-11-25,$0.00,$0.00,Mike,Voided,Voided,2025-11-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-25,$50.00,$0.70,Collin,General Liability,Class Codes Endors,2025-11-25,50.0,0.7,Sales Epay 2024 - Sheet1.csv
60A3FF0000923-00,2024-11-26,"$1,000.00",$800.00,Mike,Excess $4m,Amwins,2025-11-26,1000.0,800.0,Sales Epay 2024 - Sheet1.csv
EXL0004120,2024-11-26,"$3,000.00","$2,750.00",Mike,Excess $5m,Amwins,2025-11-26,3000.0,2750.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-03,$0.00,$858.69,Jon,General Liability,Zoom,2025-12-03,0.0,858.69,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$150.00,$18.12,Ted,Gl Endorsement,Isc,2025-12-04,150.0,18.12,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-12-04,$0.00,$0.00,Jmg/randall,General Liability,2nd Payment,2025-12-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$200.00,$25.00,Mike,General Liability,Non-owed Auto End,2025-12-04,200.0,25.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$108.72,$21.19,Bryan,General Liability,Limits Endorsement,2025-12-04,108.72,21.19,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$0.00,$63.64,Clint,General Liability,Ai Endorsement,2025-12-04,0.0,63.64,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-04,$0.00,$0.00,Jmg/randall,Refunded,Refunded,2025-12-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-04,$0.00,$377.28,Jon,General Liability,Shield,2025-12-04,0.0,377.28,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$200.00,$0.00,Mark,Wc State Endors,Liberty Mutual,2025-12-04,200.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-12-04,$0.00,$0.00,Grey,Glandexcess,2nd Payment,2025-12-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCPC04000042420,2024-12-04,$200.00,$143.89,Clint,Glandequipment,Isc,2025-12-04,200.0,143.89,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-05,$200.00,$130.94,Mark,General Liability,Per Project Endors,2025-12-05,200.0,130.94,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-06,$200.00,$45.05,Jmg/randall,General Liability,Gross Sales Endors,2025-12-06,200.0,45.05,Sales Epay 2024 - Sheet1.csv
SCB-GL-000073175,2024-12-06,$250.00,$226.00,Cara,Gl And Equipment,Isc,2025-12-06,250.0,226.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-06,$200.00,$147.75,Dale,General Liability,Limits,2025-12-06,200.0,147.75,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-12-09,$0.00,$0.00,Ted,Payment To Carrier,Btis,2025-12-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-12-10,$0.00,$64.86,Jmg/randall,Gl Endosrment,Isc,2025-12-10,0.0,64.86,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-12-10,$342.44,$173.63,Bryan,General Liability,Limits,2025-12-10,342.44,173.63,Sales Epay 2024 - Sheet1.csv
Audit ,2024-12-10,$0.00,$89.31,Jon,General Liability,Zoom,2025-12-10,0.0,89.31,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-11,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-12-11,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-12,$75.79,$3.78,Chelsea,General Liability,Limits Endors,2025-12-12,75.79,3.78,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-12,$0.00,$33.59,Jon,General Liability,Zoom,2025-12-12,0.0,33.59,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-12,$0.00,$244.38,Jon,General Liability,Shield,2025-12-12,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-12,$0.00,$0.00,Collin,Redunded,Refunded,2025-12-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-13,$0.00,$64.23,Cara,General Liability,Ai Endorsement,2025-12-13,0.0,64.23,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-12-13,$0.00,$0.00,Ted,General Liability,2nd Payment,2025-12-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-12-13,$300.00,$0.00,Ted,Workers Comp,,2025-12-13,300.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-12-14,$0.00,$0.00,Grey,Gl Renewal,2nd Payment,2025-12-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
CSB-00060444-02,2024-12-14,$381.00,$0.00,Grey,Gl 1 Renewal,Coterie,2025-12-14,381.0,0.0,Sales Epay 2024 - Sheet1.csv
CSB-00060442-02,2024-12-14,$392.00,$0.00,Grey,Gl 2 Renewal,Coterie,2025-12-14,392.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-16,$100.00,$64.86,Cara,General Liability,Ai Endorsement,2025-12-16,100.0,64.86,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-16,$50.00,$16.07,Cara,Increased Limits,Endorsement,2025-12-16,50.0,16.07,Sales Epay 2024 - Sheet1.csv
ISCPC04000042867,2024-12-16,$500.00,$468.11,Eduardo,Glandbr Renewal,Isc,2025-12-16,500.0,468.11,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-12-16,$200.00,$61.76,Jmg/randall,Additional Insured,Endrosement,2025-12-16,200.0,61.76,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-17,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-12-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-12-17,,,Bryan,Workers Comp,,2025-12-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-12-17,$0.00,$0.00,Cara,Voided,Voided,2025-12-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-17,$0.00,$56.58,Bryan,General Liability,Non-eroding Endors,2025-12-17,0.0,56.58,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-18,$0.00,$0.00,Anthony,Refund,Refund,2025-12-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-18,$93.25,$12.50,Mike,General Liability,Cg2010,2025-12-18,93.25,12.5,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-18,$0.00,$149.22,Jmg/randall,Heating Decivesand Multi Structural,Gl Endorsement,2025-12-18,0.0,149.22,Sales Epay 2024 - Sheet1.csv
BDE2024001268,2024-12-19,$137.93,$75.00,Cara,Eando,Btis,2025-12-19,137.93,75.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-19,$200.00,$22.30,Jmg/randall,Limits,Gl Endorsement,2025-12-19,200.0,22.3,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-19,$0.00,$47.73,Jon,General Liability,Zoom,2025-12-19,0.0,47.73,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-21,$80.00,$45.84,Grey,General Liability,Gross Receipts Endors,2025-12-21,80.0,45.84,Sales Epay 2024 - Sheet1.csv
Audit ,2024-12-26,$0.00,$233.31,Jon,General Liability,Zoom,2025-12-26,0.0,233.31,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-26,$86.80,$31.98,Chelsea,General Liability,Limts Endorsement,2025-12-26,86.8,31.98,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-12-26,$0.00,$0.00,Grey,Workers Comp,2nd Payment,2025-12-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsmeent,2024-12-27,$100.00,$78.13,Eduardo,General Liability,Completed Ops,2025-12-27,100.0,78.13,Sales Epay 2024 - Sheet1.csv
Voided,2024-12-27,$0.00,$0.00,Eduardo,Voided,Voided,2025-12-27,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-30,$200.00,$6.29,Jmg/randall,General Liability,Limits Endorsement,2025-12-30,200.0,6.29,Sales Epay 2024 - Sheet1.csv
Endorsement,2025-01-02,$75.00,$3.52,Cara,General Liability,Limits Endorsement,2026-01-02,75.0,3.52,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-02,$100.00,$82.02,Mike,General Liability,Class Code Endors,2026-01-02,100.0,82.02,Sales Epay 2025 - Sheet1.csv
Voided,2025-01-02,$0.00,$0.00,Jon,Voided,Voided,2026-01-02,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-03,$350.00,$0.00,Cara,Workers Comp,Njcrib,2026-01-03,350.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-01-03,$0.00,$0.00,Jmg/randall,Refunded,Refunded,2026-01-03,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Voided,2025-01-03,$0.00,$0.00,Jmg/randall,Voided,Voided,2026-01-03,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-01-03,$0.00,$0.00,Clint,Refunded,Refunded,2026-01-03,0.0,0.0,Sales Epay 2025 - Sheet1.csv
WC PI 1988593-000,2025-01-03,$300.00,$0.00,Mike,Wc Rewrite,Isc Wholesale,2026-01-03,300.0,0.0,Sales Epay 2025 - Sheet1.csv
Audit ,2025-01-03,$0.00,$377.28,Jon,General Liability,Shield,2026-01-03,0.0,377.28,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-06,$300.00,$108.80,Jmg/randall,Excess Limits,Gl Endorsement,2026-01-06,300.0,108.8,Sales Epay 2025 - Sheet1.csv
ISCP04000043616,2025-01-06,$700.00,"$1,025.29",Collin,Glandequipment Rewrite,Isc,2026-01-06,700.0,1025.29,Sales Epay 2025 - Sheet1.csv
,2025-01-06,$280.00,$0.00,Mike,Workers Comp,Njcrib,2026-01-06,280.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-01-06,$100.00,$0.00,Mike,Equipment,Btis,2026-01-06,100.0,0.0,Sales Epay 2025 - Sheet1.csv
Audit ,2025-01-07,$0.00,$244.38,Jon,General Liability,Shield,2026-01-07,0.0,244.38,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-08,$0.00,$79.71,Cara,Br Endorsement,Isc,2026-01-08,0.0,79.71,Sales Epay 2025 - Sheet1.csv
ISCP04000043769,2025-01-08,$450.00,$589.70,Mike,Glandexandeq Renewal,Isc,2026-01-08,450.0,589.7,Sales Epay 2025 - Sheet1.csv
ISCP04000043808,2025-01-09,$600.00,$699.94,Collin,Glandexcess Rewrite,Isc,2026-01-09,600.0,699.94,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-10,$150.00,$61.76,Collin,General Liability,Completed Ops End,2026-01-10,150.0,61.76,Sales Epay 2025 - Sheet1.csv
TWC4562007,2025-01-10,$200.00,$0.00,Chelsea,Wc Rewrite,Amtrust,2026-01-10,200.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-10,$72.00,$0.00,Chelsea,Wc Endorsement,Biberk,2026-01-10,72.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-10,$100.00,$93.94,Collin,General Liability,Gross Receipts End,2026-01-10,100.0,93.94,Sales Epay 2025 - Sheet1.csv
Audit,2025-01-10,$0.00,$63.84,Jon,General Liability,Shield,2026-01-10,0.0,63.84,Sales Epay 2025 - Sheet1.csv
Carrier payment,2025-01-13,$0.00,$0.00,Mike,Wc Carrier Fee,Btis,2026-01-13,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-13,$100.26,$36.86,Chelsea,General Liability,Limits Endorsement,2026-01-13,100.26,36.86,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-13,$132.10,$17.10,Collin,General Liability,Limits Endorsement,2026-01-13,132.1,17.1,Sales Epay 2025 - Sheet1.csv
Audit,2025-01-13,$0.00,$302.85,Jon,General Liability,Shield,2026-01-13,0.0,302.85,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-14,$100.56,$134.77,Chelsea,Limits Endors,Isc,2026-01-14,100.56,134.77,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-14,$0.00,$33.01,Mike,Limits Gl Endors,Isc,2026-01-14,0.0,33.01,Sales Epay 2025 - Sheet1.csv
Refund,2025-01-15,$0.00,$0.00,Eduardo,Refund,Refund,2026-01-15,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-15,$300.00,$0.00,Clint,Workers Comp,Ncci,2026-01-15,300.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement ,2025-01-16,$0.00,$54.50,Jmg/randall,Address Change,Gl Endorsement,2026-01-16,0.0,54.5,Sales Epay 2025 - Sheet1.csv
,2025-01-16,$250.00,$0.00,Eduardo,Workers Comp,Njcrib,2026-01-16,250.0,0.0,Sales Epay 2025 - Sheet1.csv
2nd payment,2025-01-16,$0.00,$0.00,Mike,Equipment,2nd Payment,2026-01-16,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-01-17,$0.00,$0.00,Mike,Refunded,Refunded,2026-01-17,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-17,$110.10,$64.79,Chelsea,Ai Gl Endorsement,Isc,2026-01-17,110.1,64.79,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-17,$150.00,$215.48,Grey,Gl Endorsement,Isc,2026-01-17,150.0,215.48,Sales Epay 2025 - Sheet1.csv
BAS-51225-1,2025-01-17,$400.00,$199.90,Clint,General Liability,,2026-01-17,400.0,199.9,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-21,$50.00,$30.00,Grey,Gl Endorsement,Isc,2026-01-21,50.0,30.0,Sales Epay 2025 - Sheet1.csv
GLSISTC008476925,2025-01-21,$600.00,$732.53,Clint,Tcic,Glandequipment,2026-01-21,600.0,732.53,Sales Epay 2025 - Sheet1.csv
2nd payment,2025-01-22,$0.00,$0.00,Eduardo,Workers Comp,2nd Payment,2026-01-22,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Payment to carrier,2025-01-22,$0.00,$0.00,Clint,Workers Comp,Payment To Carrier,2026-01-22,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-22,$110.39,$13.44,Mark,Limits Gl Endors,Isc,2026-01-22,110.39,13.44,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-22,$150.00,$76.86,Grey,Gl Endorsement,Isc,2026-01-22,150.0,76.86,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-24,$50.00,$0.00,Chelsea,Wc Endorsement,New Mexico,2026-01-24,50.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-24,$100.87,$63.62,Chelsea,Per Project,Isc,2026-01-24,100.87,63.62,Sales Epay 2025 - Sheet1.csv
,2025-01-24,$200.00,$0.00,Eduardo,Disability,Nysif,2026-01-24,200.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-27,$500.00,$0.00,Grey,Workers Comp,Btis,2026-01-27,500.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-27,$300.00,$0.00,Cara,Workers Comp,Ncci,2026-01-27,300.0,0.0,Sales Epay 2025 - Sheet1.csv
2nd Payment,2025-01-28,$0.00,$0.00,Mike,General Liability,2nd Payment,2026-01-28,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-28,$250.00,$0.00,Cara,Workers Comp,Ncci,2026-01-28,250.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-28,$0.00,$79.35,Chelsea,Multi Unit Gl Endors,Isc,2026-01-28,0.0,79.35,Sales Epay 2025 - Sheet1.csv
Refunded,2025-01-28,$0.00,$0.00,Jmg/randall,Refunded,Refunded,2026-01-28,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-01-29,$0.00,$0.00,Jmg/randall,Refunded,Refunded,2026-01-29,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-29,$400.00,$0.00,Mark,Workers Comp,Ncci,2026-01-29,400.0,0.0,Sales Epay 2025 - Sheet1.csv
2nd payment,2025-01-29,$0.00,$0.00,Eduardo,Glandexcess,2nd Payment,2026-01-29,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-01-29,$300.00,$287.93,Cara,General Liability,Isc,2026-01-29,300.0,287.93,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-01-29,$100.00,$13.57,Grey,Limits Gl Endors,Osc,2026-01-29,100.0,13.57,Sales Epay 2025 - Sheet1.csv
2nd Payment,2025-01-30,$0.00,$0.00,Eduardo,General Liability,2nd Payment,2026-01-30,0.0,0.0,Sales Epay 2025 - Sheet1.csv
3rd Payment,2025-01-31,$0.00,$0.00,Eduardo,General Liability,3rd Payment,2026-01-31,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsmeent,2025-01-31,$150.00,$76.16,Collin,Ai Gl Endors,Isc,2026-01-31,150.0,76.16,Sales Epay 2025 - Sheet1.csv
2nd payment,2025-01-31,$0.00,$0.00,Cara,General Liability,2nd Payment,2026-01-31,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-02-01,$500.00,$0.00,Mark,Workers Comp,Ncci,2026-02-01,500.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-02-03,$300.00,$0.00,Chelsea,Wc Renewal,Ncrb,2026-02-03,300.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-02-04,$400.00,$0.00,Cara,Workers Comp,Njcrib,2026-02-04,400.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-02-04,$300.00,$0.00,Clint,Workers Comp,Ncci,2026-02-04,300.0,0.0,Sales Epay 2025 - Sheet1.csv
Voided,2025-02-05,$0.00,$0.00,Mark,Voided,Voided,2026-02-05,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-02-05,$0.00,$136.79,Clint,Exclusion Gl Endors,Isc,2026-02-05,0.0,136.79,Sales Epay 2025 - Sheet1.csv
,2025-02-05,$208.23,$167.19,Chelsea,Gl Renewal,Isc,2026-02-05,208.23,167.19,Sales Epay 2025 - Sheet1.csv
Refunded,2025-02-06,$0.00,$0.00,Chelsea,Refunded,Refunded,2026-02-06,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-02-06,$0.00,$0.00,Chelsea,Refunded,Refunded,2026-02-06,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement ,2025-02-07,$200.00,$64.23,Jmg/randall,General Liability,Additional Insured,2026-02-07,200.0,64.23,Sales Epay 2025 - Sheet1.csv
Endorsement ,2025-02-07,$200.00,$13.75,Jmg/randall,General Liability,Class Codes,2026-02-07,200.0,13.75,Sales Epay 2025 - Sheet1.csv
,2025-02-07,$300.00,$0.00,Julie,Workers Comp,Ncci,2026-02-07,300.0,0.0,Sales Epay 2025 - Sheet1.csv
Audit ,2025-02-07,$0.00,$265.94,Jon,General Liability,Zoom,2026-02-07,0.0,265.94,Sales Epay 2025 - Sheet1.csv
,2025-02-07,$400.00,$0.00,Jmg/randall,Workers Comp,Njcrib,2026-02-07,400.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-02-10,$0.00,$0.00,Mike,Refunded,Refunded,2026-02-10,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-02-10,$0.00,$4.16,Cara,Limits Gl Endors,Isc,2026-02-10,0.0,4.16,Sales Epay 2025 - Sheet1.csv
,2025-02-10,$600.00,$0.00,Chelsea,Workers Comp,Ncci,2026-02-10,600.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-02-10,$0.00,$0.00,Jmg/randall,Refunded,Refunded,2026-02-10,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-02-10,$0.00,$150.00,Clint,Excess,Appalachian,2026-02-10,0.0,150.0,Sales Epay 2025 - Sheet1.csv
Audit,2025-02-10,$0.00,$244.38,Jon,General Liability,Shield,2026-02-10,0.0,244.38,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-02-10,$0.00,$49.50,Clint,Limits Gl Endors,Isc,2026-02-10,0.0,49.5,Sales Epay 2025 - Sheet1.csv
,2025-02-10,$600.00,$0.00,Mike,Workers Comp,Travelers,2026-02-10,600.0,0.0,Sales Epay 2025 - Sheet1.csv
Refunded,2025-02-11,$0.00,$0.00,Eduardo,Refunded,Refunded,2026-02-11,0.0,0.0,Sales Epay 2025 - Sheet1.csv
SCB-GL-000078314,2025-02-11,$757.73,$864.62,Jmg/randall,Gl And Ex,Isc,2026-02-11,757.73,864.62,Sales Epay 2025 - Sheet1.csv
Payment to carrier,2025-02-11,$0.00,$0.00,Chelsea,Workers Comp,Payment To Carrier,2026-02-11,0.0,0.0,Sales Epay 2025 - Sheet1.csv
Audit ,2025-02-11,$0.00,$62.50,Jon,General Liability,Usg,2026-02-11,0.0,62.5,Sales Epay 2025 - Sheet1.csv
2nd payment,2025-02-11,$0.00,$0.00,Mike,General Liability,2nd Payment,2026-02-11,0.0,0.0,Sales Epay 2025 - Sheet1.csv
,2025-02-12,$300.00,$0.00,Eduardo,Workers Comp,Njcrib,2026-02-12,300.0,0.0,Sales Epay 2025 - Sheet1.csv
Endorsement,2025-02-12,$0.00,$34.91,Collin,Limits Gl Endors,Isc,2026-02-12,0.0,34.91,Sales Epay 2025 - Sheet1.csv
,2025-02-12,$400.00,$0.00,Mark,Workers Comp,Njcrib,2026-02-12,400.0,0.0,Sales Epay 2025 - Sheet1.csv
